194 => 56 0.012292464878671775
194 => 662 0.003352490421455939
194 => 765 0.016815666240953597
194 => 779 5.321413367390379e-05
194 => 786 0.01431460195828012
194 => 804 0.01516602809706258
194 => 939 0.014421030225627927
194 => 95 0.3198701575138357
194 => 987 5.321413367390379e-05
196 => 120 0.04517396184062851
196 => 150 0.0014029180695847362
196 => 172 0.010662177328843996
196 => 184 0.0025252525252525255
196 => 205 0.0014029180695847362
196 => 222 0.08052749719416386
196 => 223 0.20763187429854096
196 => 267 0.005331088664421998
196 => 311 0.053591470258136924
196 => 533 0.0002805836139169473
196 => 66 0.21632996632996632
196 => 779 0.0002805836139169473
196 => 79 0.0002805836139169473
196 => 819 0.01936026936026936
196 => 826 0.0002805836139169473
196 => 939 0.3546576879910213
196 => 987 0.0002805836139169473
205 => 120 0.0003452800220979214
205 => 131 0.0013811200883916857
205 => 153 0.00020716801325875285
205 => 196 0.0003452800220979214
205 => 21 0.00027622401767833714
205 => 223 0.06656998826047925
205 => 267 0.05814515572128997
205 => 285 0.00020716801325875285
205 => 311 0.2095159174090187
205 => 39 0.10738208687245356
205 => 496 0.5352530902561978
205 => 56 0.005731648366825495
205 => 63 0.002140736137007113
205 => 662 0.0018645121193287756
205 => 819 0.009253504592224293
205 => 939 0.00048339203093709
205 => 95 0.0008977280574545956
209 => 101 0.035414039512400165
209 => 118 0.0006305170239596469
209 => 119 0.00010508617065994115
209 => 134 0.46941992433795715
209 => 150 0.0002101723413198823
209 => 17 0.002101723413198823
209 => 179 0.0006305170239596469
209 => 21 0.005359394703656999
209 => 210 0.00010508617065994115
209 => 275 0.00010508617065994115
209 => 285 0.0017864649012189996
209 => 48 0.1805380411937789
209 => 50 0.0005254308532997058
209 => 66 0.2813156788566625
209 => 751 0.015237494745691468
209 => 771 0.0002101723413198823
209 => 804 0.0057797393862967636
209 => 875 0.0005254308532997058
21 => 101 0.013089149205301655
21 => 150 0.0001099928504647198
21 => 17 0.01693889897156685
21 => 179 0.00012832499220883975
21 => 205 9.166070872059983e-05
21 => 209 0.01644393114447561
21 => 253 9.166070872059983e-05
21 => 29 3.666428348823993e-05
21 => 431 1.8332141744119964e-05
21 => 48 0.003134796238244514
21 => 603 3.666428348823993e-05
21 => 66 0.9445452712240371
21 => 80 7.332856697647986e-05
21 => 804 0.00520632825533007
21 => 875 5.49964252323599e-05
210 => 209 0.07692307692307693
210 => 35 0.38461538461538464
210 => 778 0.46153846153846156
210 => 826 0.07692307692307693
211 => 116 0.24308049862666384
211 => 119 0.00010564124234100993
211 => 213 0.5815550390872597
211 => 222 0.004648214663004437
211 => 265 0.04447496302556518
211 => 267 0.009613353053031903
211 => 268 0.00010564124234100993
211 => 273 0.001478977392774139
211 => 311 0.0011620536657511093
211 => 335 0.00010564124234100993
211 => 496 0.025248256919501375
211 => 662 0.0008451299387280794
211 => 751 0.010775406718783014
211 => 762 0.00021128248468201986
211 => 778 0.07289245721529686
211 => 80 0.00010564124234100993
211 => 804 0.0034861609972533275
211 => 826 0.00010564124234100993
213 => 150 0.0009586195877935772
213 => 211 0.9514299408851254
213 => 223 0.00015976993129892953
213 => 29 0.00015976993129892953
213 => 311 0.012462054641316504
213 => 63 0.03467007509186771
213 => 80 0.00015976993129892953
222 => 116 0.0021747851607863008
222 => 123 0.00010557209518380101
222 => 154 2.1114419036760204e-05
222 => 179 0.003336078207808112
222 => 181 0.00046451721880872446
222 => 196 0.001879183294271658
222 => 211 0.00019002977133084184
222 => 223 0.07062773167796288
222 => 267 0.7109858322248264
222 => 268 0.007474504339013112
222 => 271 0.0010979497899115307
222 => 275 0.001963640970418699
222 => 29 0.00021114419036760202
222 => 311 0.06463123667152298
222 => 39 0.00014780093325732143
222 => 431 0.004687401026160765
222 => 496 0.0008023479233968877
222 => 601 6.334325711028061e-05
222 => 63 0.00023225860940436223
222 => 662 2.1114419036760204e-05
222 => 765 2.1114419036760204e-05
222 => 79 0.028483351280589514
222 => 80 0.09902662528240536
222 => 826 6.334325711028061e-05
222 => 95 0.0012879795612423723
223 => 102 7.260582298700355e-05
223 => 113 7.260582298700355e-05
223 => 120 7.260582298700355e-05
223 => 123 0.09663835039570173
223 => 15 0.000653452406883032
223 => 150 0.009874391926232485
223 => 181 0.0003630291149350178
223 => 184 0.015465040296231757
223 => 196 0.04595948595077325
223 => 205 0.0007986640528570391
223 => 213 7.260582298700355e-05
223 => 222 0.03782763377622885
223 => 253 0.0469033616496043
223 => 267 0.2162927466782836
223 => 29 7.260582298700355e-05
223 => 311 0.09939737166920787
223 => 39 0.0001452116459740071
223 => 448 7.260582298700355e-05
223 => 494 7.260582298700355e-05
223 => 496 0.1778842663181587
223 => 601 7.260582298700355e-05
223 => 63 0.008785304581427431
223 => 662 0.20489363246932404
223 => 791 0.0012342989907790606
223 => 80 0.0009438756988310463
223 => 819 0.017861032454802875
223 => 939 0.013504683075582662
223 => 95 0.003993320264285196
240 => 102 0.9100668637949866
240 => 105 0.005913849596419723
240 => 119 0.004821652148432297
240 => 134 0.04826979940861504
240 => 255 7.991688643810437e-05
240 => 265 5.3277924292069584e-05
240 => 275 2.6638962146034792e-05
240 => 285 0.0006126961293588002
240 => 431 0.000506140280774661
240 => 50 0.005434348277791097
240 => 63 2.6638962146034792e-05
240 => 762 2.6638962146034792e-05
240 => 80 0.002024561123098644
240 => 804 0.019872665760941953
240 => 938 0.002264311782412957
242 => 113 0.6081081081081081
242 => 131 0.3108108108108108
242 => 194 0.006756756756756757
242 => 311 0.02702702702702703
242 => 39 0.02027027027027027
242 => 95 0.02702702702702703
253 => 101 0.0031707752768846014
253 => 120 0.0010718113612004287
253 => 123 0.8828599499821365
253 => 134 0.0004465880671668453
253 => 15 0.047293676312968914
253 => 164 0.004376563058235084
253 => 184 0.0035727045373347625
253 => 21 0.0031707752768846014
253 => 223 0.02081100392997499
253 => 255 0.02496427295462665
253 => 35 4.465880671668453e-05
253 => 39 0.00040192926045016077
253 => 494 0.0004912468738835299
253 => 79 0.003795998570918185
253 => 80 0.0008038585209003215
253 => 95 0.0027241872097177565
255 => 122 0.0013228859265289508
255 => 123 0.00010176045588684237
255 => 131 0.002238730029510532
255 => 184 0.001933448661850005
255 => 240 0.00010176045588684237
255 => 253 0.0746921746209423
255 => 265 0.0003052813676605271
255 => 268 0.6731454156914622
255 => 273 0.11498931515213189
255 => 311 0.02991757403073166
255 => 35 0.00010176045588684237
255 => 494 0.025134832604050066
255 => 511 0.00020352091177368474
255 => 709 0.0005088022794342118
255 => 743 0.010074285132797395
255 => 778 0.0010176045588684236
255 => 80 0.00010176045588684237
255 => 804 0.03317390861911061
255 => 826 0.030121094942505342
255 => 875 0.000814083647094739
265 => 116 0.020478973181675884
265 => 120 2.6087863925701763e-05
265 => 134 0.0021392048419075446
265 => 184 0.0266357090681415
265 => 185 0.004174058228112282
265 => 194 0.02501826150474799
265 => 211 0.007200250443493687
265 => 240 0.00023479077533131588
265 => 255 0.0004174058228112282
265 => 268 0.0008869873734738599
265 => 273 0.0002869665031827194
265 => 285 0.00033914223103412294
265 => 335 0.00044349368673692995
265 => 35 0.0006000208702911405
265 => 431 0.0006000208702911405
265 => 50 5.2175727851403525e-05
265 => 56 0.0012783053323593865
265 => 743 0.01800062610873422
265 => 751 0.7497652092246687
265 => 779 0.022826880934989042
265 => 804 0.09733382030679329
265 => 826 0.018731086298653866
265 => 87 0.0015652718355421058
265 => 875 2.6087863925701763e-05
265 => 95 0.0009391631013252635
267 => 105 0.0007096759885564746
267 => 116 2.2177374642389832e-05
267 => 120 4.4354749284779665e-05
267 => 134 2.2177374642389832e-05
267 => 15 0.0005100796167749661
267 => 164 0.00011088687321194917
267 => 184 0.004346765429908407
267 => 196 0.00044354749284779667
267 => 205 0.014348761393626222
267 => 211 0.001752012596748797
267 => 222 0.8151959371049655
267 => 223 0.028808409660464395
267 => 272 2.2177374642389832e-05
267 => 29 2.2177374642389832e-05
267 => 311 0.015568516998957664
267 => 39 0.004324588055266017
267 => 496 0.106894945776319
267 => 513 0.0003770153689206272
267 => 56 0.003881040562418221
267 => 603 6.65321239271695e-05
267 => 63 0.0006874986139140849
267 => 662 0.00022177374642389834
267 => 79 2.2177374642389832e-05
267 => 939 0.00028830587035106784
267 => 95 0.0013084651039010002
268 => 118 0.0011827321111768185
268 => 132 7.392075694855116e-05
268 => 134 0.005396215257244234
268 => 184 0.37573920756948553
268 => 211 7.392075694855116e-05
268 => 222 0.034077468953282085
268 => 255 0.4253400354819633
268 => 265 0.0028089887640449437
268 => 273 0.04849201655824956
268 => 35 0.028459491425192194
268 => 751 0.00835304553518628
268 => 778 0.017888823181549378
268 => 804 0.047900650502661145
268 => 826 0.003400354819633353
268 => 845 0.0008131283264340627
271 => 102 4.835322723253758e-05
271 => 122 0.010471927497789567
271 => 123 0.0013607979664014146
271 => 131 2.7630415561450043e-05
271 => 150 0.05608283598585323
271 => 153 0.30452862511052164
271 => 154 0.009870965959328029
271 => 222 0.0008703580901856764
271 => 29 8.289124668435013e-05
271 => 448 0.01661278735632184
271 => 481 0.0006907603890362511
271 => 492 0.057533432802829354
271 => 499 0.008344385499557913
271 => 533 0.3311781609195402
271 => 601 0.04140417771883289
271 => 63 0.14761549513704686
271 => 709 0.013269507073386384
271 => 765 6.907603890362511e-06
272 => 267 0.0625
272 => 39 0.0625
272 => 56 0.8125
272 => 603 0.0625
273 => 123 0.0001383508577753182
273 => 131 0.0001383508577753182
273 => 184 0.0002767017155506364
273 => 185 0.07457111234089651
273 => 211 0.0001383508577753182
273 => 255 0.1557830658550083
273 => 265 0.0001383508577753182
273 => 268 0.008716104039845046
273 => 35 0.0001383508577753182
273 => 743 0.3403431101272828
273 => 751 0.0001383508577753182
273 => 778 0.3404814609850581
273 => 804 0.0001383508577753182
273 => 826 0.07872163807415605
273 => 845 0.0001383508577753182
275 => 105 0.00032414910858995135
275 => 119 0.17309562398703404
275 => 134 0.00032414910858995135
275 => 209 0.00032414910858995135
275 => 222 0.04927066450567261
275 => 240 0.20583468395461912
275 => 285 0.00032414910858995135
275 => 311 0.08719611021069693
275 => 335 0.03889789303079417
275 => 431 0.07779578606158834
275 => 496 0.014586709886547812
275 => 50 0.00032414910858995135
275 => 762 0.0012965964343598054
275 => 79 0.00032414910858995135
275 => 80 0.019124797406807132
275 => 804 0.19189627228525122
275 => 826 0.0006482982171799027
275 => 845 0.10826580226904375
275 => 875 0.030145867098865478
285 => 134 0.7997912939773405
285 => 150 0.0005963029218843172
285 => 154 0.0001490757304710793
285 => 205 0.0002981514609421586
285 => 209 0.007602862254025045
285 => 240 0.004770423375074538
285 => 265 0.003428741800834824
285 => 275 0.0001490757304710793
285 => 431 0.09675014907573047
285 => 481 0.0005963029218843172
285 => 50 0.0029815146094215863
285 => 762 0.004919499105545617
285 => 79 0.0001490757304710793
285 => 80 0.0013416815742397137
285 => 875 0.07647584973166369
29 => 113 0.0020530973451327434
29 => 116 7.079646017699115e-05
29 => 120 0.002761061946902655
29 => 122 0.000495575221238938
29 => 123 0.00035398230088495576
29 => 15 0.000920353982300885
29 => 194 0.000495575221238938
29 => 21 0.00021238938053097346
29 => 213 0.00021238938053097346
29 => 222 0.0005663716814159292
29 => 223 0.004035398230088496
29 => 267 0.000495575221238938
29 => 271 0.000991150442477876
29 => 311 0.8455929203539823
29 => 39 0.003823008849557522
29 => 496 0.00021238938053097346
29 => 513 0.0017699115044247787
29 => 56 0.0004247787610619469
29 => 662 0.0015575221238938054
29 => 779 0.0015575221238938054
29 => 79 0.0012743362831858407
29 => 791 0.0001415929203539823
29 => 819 0.0012743362831858407
29 => 95 0.12870796460176992
311 => 116 1.6742986781411937e-05
311 => 118 0.00035160272240965067
311 => 120 4.185746695352984e-05
311 => 123 0.00103806518044754
311 => 131 0.0001590583744234134
311 => 134 0.0002092873347676492
311 => 164 0.0037588005324269797
311 => 172 0.00038508869597247454
311 => 181 0.00019254434798623727
311 => 194 0.013997136949260379
311 => 196 0.0030304806074355605
311 => 205 0.030857324638142197
311 => 211 3.348597356282387e-05
311 => 213 0.004185746695352984
311 => 222 0.018668430261274307
311 => 223 0.010949913355043406
311 => 242 2.5114480172117905e-05
311 => 255 0.0005608900571772999
311 => 267 0.01876888818196278
311 => 275 0.002938394180137795
311 => 29 0.10116112613329092
311 => 335 2.5114480172117905e-05
311 => 48 0.00027625928189329695
311 => 481 0.00021765882815835517
311 => 496 0.060241266439520144
311 => 50 0.6494269712774062
311 => 56 0.00016742986781411937
311 => 662 0.004696407792186048
311 => 765 0.0002092873347676492
311 => 786 3.348597356282387e-05
311 => 79 0.048052372062652254
311 => 80 0.009325843637246449
311 => 804 0.001314324462340837
311 => 819 0.0011050371275731878
311 => 826 0.0012222380350430714
311 => 939 0.0009292357663683625
311 => 95 0.011427088478313646
